county,office,district,town,precinct,candidate,party,votes,state_election_id
Orange,Auditor,,Strafford,,Doug Hoffer,Democratic,146,67394
Windham,Auditor,,Stratton,,Doug Hoffer,Democratic,2,67394
Rutland,Auditor,,Sudbury,,Doug Hoffer,Democratic,5,67394
Bennington,Auditor,,Sunderland,Bennington 3,Doug Hoffer,Democratic,5,67394
Bennington,Auditor,,Sunderland,Bennington 4,Doug Hoffer,Democratic,5,67394
Caledonia,Auditor,,Sutton,,Doug Hoffer,Democratic,7,67394
Franklin,Auditor,,Swanton,,Doug Hoffer,Democratic,60,67394
Orange,Auditor,,Thetford,,Doug Hoffer,Democratic,403,67394
Rutland,Auditor,,Tinmouth,Rutland 2,Doug Hoffer,Democratic,4,67394
Rutland,Auditor,,Tinmouth,Rutland-Bennington,Doug Hoffer,Democratic,15,67394
Orange,Auditor,,Topsham,,Doug Hoffer,Democratic,5,67394
Windham,Auditor,,Townshend,,Doug Hoffer,Democratic,79,67394
Orleans,Auditor,,Troy,Orleans 2,Doug Hoffer,Democratic,2,67394
Orleans,Auditor,,Troy,Orleans-Lamoille,Doug Hoffer,Democratic,11,67394
Orange,Auditor,,Tunbridge,,Doug Hoffer,Democratic,28,67394
Chittenden,Auditor,,Underhill,,Doug Hoffer,Democratic,71,67394
Addison,Auditor,,Vergennes,,Doug Hoffer,Democratic,35,67394
Windham,Auditor,,Vernon,,Doug Hoffer,Democratic,42,67394
Orange,Auditor,,Vershire,,Doug Hoffer,Democratic,23,67394
Essex,Auditor,,Victory,,Doug Hoffer,Democratic,1,67394
Washington,Auditor,,Waitsfield,,Doug Hoffer,Democratic,83,67394
Caledonia,Auditor,,Walden,,Doug Hoffer,Democratic,13,67394
Rutland,Auditor,,Wallingford,,Doug Hoffer,Democratic,36,67394
Addison,Auditor,,Waltham,,Doug Hoffer,Democratic,8,67394
Windham,Auditor,,Wardsboro,,Doug Hoffer,Democratic,26,67394
Washington,Auditor,,Warren,,Doug Hoffer,Democratic,31,67394
Orange,Auditor,,Washington,,Doug Hoffer,Democratic,18,67394
Washington,Auditor,,Waterbury,,Doug Hoffer,Democratic,62,67394
Caledonia,Auditor,,Waterford,,Doug Hoffer,Democratic,8,67394
Lamoille,Auditor,,Waterville,,Doug Hoffer,Democratic,13,67394
Windsor,Auditor,,Weathersfield,,Doug Hoffer,Democratic,268,67394
Rutland,Auditor,,Wells,,Doug Hoffer,Democratic,19,67394
Orange,Auditor,,West Fairlee,,Doug Hoffer,Democratic,12,67394
Rutland,Auditor,,West Haven,,Doug Hoffer,Democratic,14,67394
Rutland,Auditor,,West Rutland,,Doug Hoffer,Democratic,15,67394
Windsor,Auditor,,West Windsor,,Doug Hoffer,Democratic,22,67394
Orleans,Auditor,,Westfield,,Doug Hoffer,Democratic,18,67394
Chittenden,Auditor,,Westford,,Doug Hoffer,Democratic,38,67394
Windham,Auditor,,Westminster,Windham 3,Doug Hoffer,Democratic,6,67394
Windham,Auditor,,Westminster,Windham 4,Doug Hoffer,Democratic,225,67394
Orleans,Auditor,,Westmore,,Doug Hoffer,Democratic,3,67394
Windsor,Auditor,,Weston,,Doug Hoffer,Democratic,19,67394
Addison,Auditor,,Weybridge,,Doug Hoffer,Democratic,32,67394
Caledonia,Auditor,,Wheelock,,Doug Hoffer,Democratic,14,67394
Addison,Auditor,,Whiting,,Doug Hoffer,Democratic,13,67394
Windham,Auditor,,Whitingham,Windham 6,Doug Hoffer,Democratic,28,67394
Windham,Auditor,,Whitingham,Windham-Bennington,Doug Hoffer,Democratic,1,67394
Orange,Auditor,,Williamstown,,Doug Hoffer,Democratic,37,67394
Chittenden,Auditor,,Williston,,Doug Hoffer,Democratic,133,67394
Windham,Auditor,,Wilmington,,Doug Hoffer,Democratic,26,67394
Windham,Auditor,,Windham,,Doug Hoffer,Democratic,33,67394
Windsor,Auditor,,Windsor,,Doug Hoffer,Democratic,42,67394
Bennington,Auditor,,Winhall,,Doug Hoffer,Democratic,4,67394
Chittenden,Auditor,,Winooski,,Doug Hoffer,Democratic,323,67394
Lamoille,Auditor,,Wolcott,,Doug Hoffer,Democratic,41,67394
Washington,Auditor,,Woodbury,,Doug Hoffer,Democratic,20,67394
Bennington,Auditor,,Woodford,,Doug Hoffer,Democratic,13,67394
Windsor,Auditor,,Woodstock,,Doug Hoffer,Democratic,73,67394
Washington,Auditor,,Worcester,,Doug Hoffer,Democratic,44,67394
Addison,Auditor,,Addison,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Albany,,Write Ins,Democratic,0,67394
Grand Isle,Auditor,,Alburgh,,Write Ins,Democratic,1,67394
Windsor,Auditor,,Andover,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Arlington,,Write Ins,Democratic,0,67394
Windham,Auditor,,Athens,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Bakersfield,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Baltimore,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Barnard,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Barnet,,Write Ins,Democratic,0,67394
Washington,Auditor,,Barre City,,Write Ins,Democratic,1,67394
Washington,Auditor,,Barre Town,,Write Ins,Democratic,1,67394
Orleans,Auditor,,Barton,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Belvidere,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Bennington,Bennington 2-1,Write Ins,Democratic,1,67394
Bennington,Auditor,,Bennington,Bennington 2-2,Write Ins,Democratic,0,67394
Rutland,Auditor,,Benson,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Berkshire,,Write Ins,Democratic,0,67394
Washington,Auditor,,Berlin,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Bethel,,Write Ins,Democratic,0,67394
Essex,Auditor,,Bloomfield,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Bolton,,Write Ins,Democratic,0,67394
Orange,Auditor,,Bradford,,Write Ins,Democratic,0,67394
Orange,Auditor,,Braintree,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Brandon,,Write Ins,Democratic,0,67394
Windham,Auditor,,Brattleboro,Windham 2-1,Write Ins,Democratic,0,67394
Windham,Auditor,,Brattleboro,Windham 2-2,Write Ins,Democratic,0,67394
Windham,Auditor,,Brattleboro,Windham 2-3,Write Ins,Democratic,1,67394
Windsor,Auditor,,Bridgewater,,Write Ins,Democratic,0,67394
Addison,Auditor,,Bridport,,Write Ins,Democratic,0,67394
Essex,Auditor,,Brighton,,Write Ins,Democratic,0,67394
Addison,Auditor,,Bristol,,Write Ins,Democratic,0,67394
Orange,Auditor,,Brookfield,,Write Ins,Democratic,0,67394
Windham,Auditor,,Brookline,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Brownington,,Write Ins,Democratic,0,67394
Essex,Auditor,,Brunswick,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Burke,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Burlington,Chittenden 6-1,Write Ins,Democratic,4,67394
Chittenden,Auditor,,Burlington,Chittenden 6-2,Write Ins,Democratic,1,67394
Chittenden,Auditor,,Burlington,Chittenden 6-3,Write Ins,Democratic,2,67394
Chittenden,Auditor,,Burlington,Chittenden 6-4,Write Ins,Democratic,1,67394
Chittenden,Auditor,,Burlington,Chittenden 6-5,Write Ins,Democratic,1,67394
Chittenden,Auditor,,Burlington,Chittenden 6-6,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Burlington,Chittenden 6-7,Write Ins,Democratic,0,67394
Washington,Auditor,,Cabot,,Write Ins,Democratic,0,67394
Washington,Auditor,,Calais,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Cambridge,,Write Ins,Democratic,0,67394
Essex,Auditor,,Canaan,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Castleton,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Cavendish,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Charleston,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Charlotte,,Write Ins,Democratic,0,67394
Orange,Auditor,,Chelsea,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Chester,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Chittenden,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Clarendon,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Colchester,Chittenden 9-1,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Colchester,Chittenden 9-2,Write Ins,Democratic,0,67394
Essex,Auditor,,Concord,,Write Ins,Democratic,0,67394
Orange,Auditor,,Corinth,,Write Ins,Democratic,0,67394
Addison,Auditor,,Cornwall,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Coventry,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Craftsbury,,Write Ins,Democratic,1,67394
Rutland,Auditor,,Danby,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Danville,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Derby,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Dorset,,Write Ins,Democratic,0,67394
Windham,Auditor,,Dover,,Write Ins,Democratic,0,67394
Windham,Auditor,,Dummerston,,Write Ins,Democratic,0,67394
Washington,Auditor,,Duxbury,,Write Ins,Democratic,0,67394
Essex,Auditor,,East Haven,,Write Ins,Democratic,0,67394
Washington,Auditor,,East Montpelier,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Eden,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Elmore,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Enosburgh,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Essex,Chittenden 8-1,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Essex,Chittenden 8-2,Write Ins,Democratic,1,67394
Chittenden,Auditor,,Essex,Chittenden 8-3,Write Ins,Democratic,0,67394
Rutland,Auditor,,Fair Haven,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Fairfax,,Write Ins,Democratic,1,67394
Franklin,Auditor,,Fairfield,,Write Ins,Democratic,0,67394
Orange,Auditor,,Fairlee,,Write Ins,Democratic,0,67394
Washington,Auditor,,Fayston,,Write Ins,Democratic,0,67394
Addison,Auditor,,Ferrisburgh,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Fletcher,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Franklin,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Georgia,,Write Ins,Democratic,1,67394
Orleans,Auditor,,Glover,,Write Ins,Democratic,0,67394
Addison,Auditor,,Goshen,,Write Ins,Democratic,0,67394
Windham,Auditor,,Grafton,,Write Ins,Democratic,0,67394
Essex,Auditor,,Granby,,Write Ins,Democratic,0,67394
Grand Isle,Auditor,,Grand Isle,,Write Ins,Democratic,0,67394
Addison,Auditor,,Granville,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Greensboro,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Groton,,Write Ins,Democratic,0,67394
Essex,Auditor,,Guildhall,,Write Ins,Democratic,0,67394
Windham,Auditor,,Guilford,,Write Ins,Democratic,0,67394
Windham,Auditor,,Halifax,,Write Ins,Democratic,0,67394
Addison,Auditor,,Hancock,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Hardwick,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Hartford,Windsor 4-1,Write Ins,Democratic,0,67394
Windsor,Auditor,,Hartford,Windsor 4-2,Write Ins,Democratic,0,67394
Windsor,Auditor,,Hartland,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Highgate,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Hinesburg,Chittenden 4-1,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Hinesburg,Chittenden 4-2,Write Ins,Democratic,0,67394
Orleans,Auditor,,Holland,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Hubbardton,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Huntington,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Hyde Park,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Ira,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Irasburg,,Write Ins,Democratic,0,67394
Grand Isle,Auditor,,Isle La Motte,,Write Ins,Democratic,0,67394
Windham,Auditor,,Jamaica,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Jay,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Jericho,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Johnson,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Killington,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Kirby,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Landgrove,,Write Ins,Democratic,0,67394
Addison,Auditor,,Leicester,,Write Ins,Democratic,0,67394
Essex,Auditor,,Lemington,,Write Ins,Democratic,0,67394
Addison,Auditor,,Lincoln,,Write Ins,Democratic,0,67394
Windham,Auditor,,Londonderry,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Lowell,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Ludlow,,Write Ins,Democratic,0,67394
Essex,Auditor,,Lunenburg,,Write Ins,Democratic,1,67394
Caledonia,Auditor,,Lyndon,,Write Ins,Democratic,0,67394
Essex,Auditor,,Maidstone,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Manchester,,Write Ins,Democratic,0,67394
Windham,Auditor,,Marlboro,,Write Ins,Democratic,0,67394
Washington,Auditor,,Marshfield,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Mendon,,Write Ins,Democratic,0,67394
Addison,Auditor,,Middlebury,,Write Ins,Democratic,1,67394
Washington,Auditor,,Middlesex,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Middletown Springs,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Milton,Chittenden 10,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Milton,Grand Isle-Chittenden,Write Ins,Democratic,0,67394
Addison,Auditor,,Monkton,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Montgomery,,Write Ins,Democratic,0,67394
Washington,Auditor,,Montpelier,,Write Ins,Democratic,2,67394
Washington,Auditor,,Moretown,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Morgan,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Morristown,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Mount Holly,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Mount Tabor,,Write Ins,Democratic,0,67394
Addison,Auditor,,New Haven,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Newark,,Write Ins,Democratic,0,67394
Orange,Auditor,,Newbury,,Write Ins,Democratic,0,67394
Windham,Auditor,,Newfane,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Newport City,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Newport Town,,Write Ins,Democratic,0,67394
Grand Isle,Auditor,,North Hero,,Write Ins,Democratic,0,67394
Washington,Auditor,,Northfield,,Write Ins,Democratic,0,67394
Essex,Auditor,,Norton,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Norwich,,Write Ins,Democratic,1,67394
Orange,Auditor,,Orange,,Write Ins,Democratic,0,67394
Addison,Auditor,,Orwell,,Write Ins,Democratic,0,67394
Addison,Auditor,,Panton,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Pawlet,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Peacham,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Peru,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Pittsfield,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Pittsford,,Write Ins,Democratic,0,67394
Washington,Auditor,,Plainfield,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Plymouth,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Pomfret,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Poultney,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Pownal,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Proctor,,Write Ins,Democratic,0,67394
Windham,Auditor,,Putney,,Write Ins,Democratic,0,67394
Orange,Auditor,,Randolph,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Reading,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Readsboro,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Richford,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Richmond,,Write Ins,Democratic,0,67394
Addison,Auditor,,Ripton,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Rochester,,Write Ins,Democratic,0,67394
Windham,Auditor,,Rockingham,,Write Ins,Democratic,0,67394
Washington,Auditor,,Roxbury,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Royalton,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Rupert,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Rutland City,Rutland 5-1,Write Ins,Democratic,1,67394
Rutland,Auditor,,Rutland City,Rutland 5-2,Write Ins,Democratic,3,67394
Rutland,Auditor,,Rutland City,Rutland 5-3,Write Ins,Democratic,1,67394
Rutland,Auditor,,Rutland City,Rutland 5-4,Write Ins,Democratic,0,67394
Rutland,Auditor,,Rutland Town,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Ryegate,,Write Ins,Democratic,0,67394
Addison,Auditor,,Salisbury,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Sandgate,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Searsburg,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Shaftsbury,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Sharon,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Sheffield,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Shelburne,Chittenden 5-1,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Shelburne,Chittenden 5-2,Write Ins,Democratic,1,67394
Franklin,Auditor,,Sheldon,,Write Ins,Democratic,0,67394
Addison,Auditor,,Shoreham,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Shrewsbury,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,South Burlington,Chittenden 7-1,Write Ins,Democratic,0,67394
Chittenden,Auditor,,South Burlington,Chittenden 7-2,Write Ins,Democratic,0,67394
Chittenden,Auditor,,South Burlington,Chittenden 7-3,Write Ins,Democratic,0,67394
Chittenden,Auditor,,South Burlington,Chittenden 7-4,Write Ins,Democratic,0,67394
Grand Isle,Auditor,,South Hero,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Springfield,Windsor 3-1,Write Ins,Democratic,0,67394
Windsor,Auditor,,Springfield,Windsor 3-2,Write Ins,Democratic,0,67394
Franklin,Auditor,,Saint Albans City,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Saint Albans Town,Franklin 3-1,Write Ins,Democratic,0,67394
Franklin,Auditor,,Saint Albans Town,Franklin 3-2,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Saint George,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Saint Johnsbury,,Write Ins,Democratic,1,67394
Bennington,Auditor,,Stamford,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Stannard,,Write Ins,Democratic,0,67394
Addison,Auditor,,Starksboro,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Stockbridge,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Stowe,,Write Ins,Democratic,0,67394
Orange,Auditor,,Strafford,,Write Ins,Democratic,0,67394
Windham,Auditor,,Stratton,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Sudbury,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Sunderland,Bennington 3,Write Ins,Democratic,0,67394
Bennington,Auditor,,Sunderland,Bennington 4,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Sutton,,Write Ins,Democratic,0,67394
Franklin,Auditor,,Swanton,,Write Ins,Democratic,1,67394
Orange,Auditor,,Thetford,,Write Ins,Democratic,1,67394
Rutland,Auditor,,Tinmouth,Rutland 2,Write Ins,Democratic,0,67394
Rutland,Auditor,,Tinmouth,Rutland-Bennington,Write Ins,Democratic,0,67394
Orange,Auditor,,Topsham,,Write Ins,Democratic,0,67394
Windham,Auditor,,Townshend,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Troy,Orleans 2,Write Ins,Democratic,0,67394
Orleans,Auditor,,Troy,Orleans-Lamoille,Write Ins,Democratic,0,67394
Orange,Auditor,,Tunbridge,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Underhill,,Write Ins,Democratic,0,67394
Addison,Auditor,,Vergennes,,Write Ins,Democratic,0,67394
Windham,Auditor,,Vernon,,Write Ins,Democratic,0,67394
Orange,Auditor,,Vershire,,Write Ins,Democratic,0,67394
Essex,Auditor,,Victory,,Write Ins,Democratic,0,67394
Washington,Auditor,,Waitsfield,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Walden,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Wallingford,,Write Ins,Democratic,0,67394
Addison,Auditor,,Waltham,,Write Ins,Democratic,0,67394
Windham,Auditor,,Wardsboro,,Write Ins,Democratic,0,67394
Washington,Auditor,,Warren,,Write Ins,Democratic,0,67394
Orange,Auditor,,Washington,,Write Ins,Democratic,0,67394
Washington,Auditor,,Waterbury,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Waterford,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Waterville,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Weathersfield,,Write Ins,Democratic,0,67394
Rutland,Auditor,,Wells,,Write Ins,Democratic,0,67394
Orange,Auditor,,West Fairlee,,Write Ins,Democratic,0,67394
Rutland,Auditor,,West Haven,,Write Ins,Democratic,0,67394
Rutland,Auditor,,West Rutland,,Write Ins,Democratic,0,67394
Windsor,Auditor,,West Windsor,,Write Ins,Democratic,0,67394
Orleans,Auditor,,Westfield,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Westford,,Write Ins,Democratic,0,67394
Windham,Auditor,,Westminster,Windham 3,Write Ins,Democratic,0,67394
Windham,Auditor,,Westminster,Windham 4,Write Ins,Democratic,0,67394
Orleans,Auditor,,Westmore,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Weston,,Write Ins,Democratic,0,67394
Addison,Auditor,,Weybridge,,Write Ins,Democratic,0,67394
Caledonia,Auditor,,Wheelock,,Write Ins,Democratic,0,67394
Addison,Auditor,,Whiting,,Write Ins,Democratic,0,67394
Windham,Auditor,,Whitingham,Windham 6,Write Ins,Democratic,0,67394
Windham,Auditor,,Whitingham,Windham-Bennington,Write Ins,Democratic,0,67394
Orange,Auditor,,Williamstown,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Williston,,Write Ins,Democratic,0,67394
Windham,Auditor,,Wilmington,,Write Ins,Democratic,0,67394
Windham,Auditor,,Windham,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Windsor,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Winhall,,Write Ins,Democratic,0,67394
Chittenden,Auditor,,Winooski,,Write Ins,Democratic,0,67394
Lamoille,Auditor,,Wolcott,,Write Ins,Democratic,0,67394
Washington,Auditor,,Woodbury,,Write Ins,Democratic,0,67394
Bennington,Auditor,,Woodford,,Write Ins,Democratic,0,67394
Windsor,Auditor,,Woodstock,,Write Ins,Democratic,0,67394
Washington,Auditor,,Worcester,,Write Ins,Democratic,0,67394
Addison,Auditor,,Addison,,Blanks,Democratic,8,67394
Orleans,Auditor,,Albany,,Blanks,Democratic,3,67394
Grand Isle,Auditor,,Alburgh,,Blanks,Democratic,54,67394
Windsor,Auditor,,Andover,,Blanks,Democratic,5,67394
Bennington,Auditor,,Arlington,,Blanks,Democratic,7,67394
Windham,Auditor,,Athens,,Blanks,Democratic,7,67394
Franklin,Auditor,,Bakersfield,,Blanks,Democratic,8,67394
Windsor,Auditor,,Baltimore,,Blanks,Democratic,1,67394
Windsor,Auditor,,Barnard,,Blanks,Democratic,6,67394
Caledonia,Auditor,,Barnet,,Blanks,Democratic,7,67394
Washington,Auditor,,Barre City,,Blanks,Democratic,37,67394
Washington,Auditor,,Barre Town,,Blanks,Democratic,13,67394
Orleans,Auditor,,Barton,,Blanks,Democratic,4,67394
Lamoille,Auditor,,Belvidere,,Blanks,Democratic,2,67394
Bennington,Auditor,,Bennington,Bennington 2-1,Blanks,Democratic,376,67394
Bennington,Auditor,,Bennington,Bennington 2-2,Blanks,Democratic,167,67394
Rutland,Auditor,,Benson,,Blanks,Democratic,3,67394
Franklin,Auditor,,Berkshire,,Blanks,Democratic,6,67394
Washington,Auditor,,Berlin,,Blanks,Democratic,16,67394
Windsor,Auditor,,Bethel,,Blanks,Democratic,10,67394
Essex,Auditor,,Bloomfield,,Blanks,Democratic,0,67394
Chittenden,Auditor,,Bolton,,Blanks,Democratic,4,67394
Orange,Auditor,,Bradford,,Blanks,Democratic,5,67394
Orange,Auditor,,Braintree,,Blanks,Democratic,2,67394
Rutland,Auditor,,Brandon,,Blanks,Democratic,113,67394
Windham,Auditor,,Brattleboro,Windham 2-1,Blanks,Democratic,86,67394
Windham,Auditor,,Brattleboro,Windham 2-2,Blanks,Democratic,108,67394
Windham,Auditor,,Brattleboro,Windham 2-3,Blanks,Democratic,113,67394
Windsor,Auditor,,Bridgewater,,Blanks,Democratic,3,67394
Addison,Auditor,,Bridport,,Blanks,Democratic,1,67394
Essex,Auditor,,Brighton,,Blanks,Democratic,16,67394
Addison,Auditor,,Bristol,,Blanks,Democratic,7,67394
Orange,Auditor,,Brookfield,,Blanks,Democratic,6,67394
Windham,Auditor,,Brookline,,Blanks,Democratic,16,67394
Orleans,Auditor,,Brownington,,Blanks,Democratic,14,67394
Essex,Auditor,,Brunswick,,Blanks,Democratic,2,67394
Caledonia,Auditor,,Burke,,Blanks,Democratic,1,67394
Chittenden,Auditor,,Burlington,Chittenden 6-1,Blanks,Democratic,113,67394
Chittenden,Auditor,,Burlington,Chittenden 6-2,Blanks,Democratic,64,67394
Chittenden,Auditor,,Burlington,Chittenden 6-3,Blanks,Democratic,25,67394
Chittenden,Auditor,,Burlington,Chittenden 6-4,Blanks,Democratic,31,67394
Chittenden,Auditor,,Burlington,Chittenden 6-5,Blanks,Democratic,82,67394
Chittenden,Auditor,,Burlington,Chittenden 6-6,Blanks,Democratic,11,67394
Chittenden,Auditor,,Burlington,Chittenden 6-7,Blanks,Democratic,3,67394
Washington,Auditor,,Cabot,,Blanks,Democratic,8,67394
Washington,Auditor,,Calais,,Blanks,Democratic,9,67394
Lamoille,Auditor,,Cambridge,,Blanks,Democratic,22,67394
Essex,Auditor,,Canaan,,Blanks,Democratic,0,67394
Rutland,Auditor,,Castleton,,Blanks,Democratic,11,67394
Windsor,Auditor,,Cavendish,,Blanks,Democratic,27,67394
Orleans,Auditor,,Charleston,,Blanks,Democratic,6,67394
Chittenden,Auditor,,Charlotte,,Blanks,Democratic,82,67394
Orange,Auditor,,Chelsea,,Blanks,Democratic,5,67394
Windsor,Auditor,,Chester,,Blanks,Democratic,13,67394
Rutland,Auditor,,Chittenden,,Blanks,Democratic,6,67394
Rutland,Auditor,,Clarendon,,Blanks,Democratic,6,67394
Chittenden,Auditor,,Colchester,Chittenden 9-1,Blanks,Democratic,20,67394
Chittenden,Auditor,,Colchester,Chittenden 9-2,Blanks,Democratic,35,67394
Essex,Auditor,,Concord,,Blanks,Democratic,3,67394
Orange,Auditor,,Corinth,,Blanks,Democratic,9,67394
Addison,Auditor,,Cornwall,,Blanks,Democratic,13,67394
Orleans,Auditor,,Coventry,,Blanks,Democratic,4,67394
Orleans,Auditor,,Craftsbury,,Blanks,Democratic,16,67394
Rutland,Auditor,,Danby,,Blanks,Democratic,13,67394
Caledonia,Auditor,,Danville,,Blanks,Democratic,15,67394
